src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
100.121.79.73,100.123.225.126,14876,80,6,2026-05-07 10:00:36,663833.0,15241.785208026717,27.11525338451086,15.06402965806159,12.051223726449273,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39049.0,228905.0,3.0,82585.61376001057,663833.0,228980.0,9.0,73759.22222222222,101741.30259609722,434889.0,239593.0,3.0,62127.0,98824.53553647496,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,226689.0,39.0,107126.25,104245.61976739118,228830.0,6970.0,164333.0,91851.0314558307,0.0,0.0,8835.0,5.0,0.0,147250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14890,80,6,2026-05-07 10:00:36,662583.0,15370.149852924085,28.675652710679266,16.601693674603784,12.073959036075479,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,36810.166666666664,224346.0,3.0,79473.18607433299,662583.0,224799.0,8.0,66258.3,97213.47009550684,441465.0,244645.0,3.0,63066.42857142857,100417.26846920468,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,224265.0,228.0,140266.0,99677.55174561622,224306.0,196117.0,213744.0,12545.665891720004,0.0,0.0,8835.0,5.0,0.0,160636363.63636363,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,14894,80,6,2026-05-07 10:00:36,626098.0,16160.409392778765,28.749492890889282,15.97194049493849,12.777552395950792,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36829.294117647056,244891.0,2.0,78001.01699470087,626098.0,245284.0,10.0,69566.44444444444,96135.78809754358,428765.0,262685.0,2.0,61252.142857142855,100145.26303672021,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,244850.0,60.0,104547.75,104545.77143618722,244850.0,7702.0,153836.0,88961.7409367645,0.0,0.0,8835.0,5.0,0.0,157767857.14285713,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14904,80,6,2026-05-07 10:00:36,649381.0,15580.991744445864,27.718704427755046,15.399280237641692,12.319424190113354,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38198.882352941175,231404.0,2.0,79493.70837470492,649381.0,233087.0,9.0,72153.44444444444,97892.52279936754,448598.0,251666.99999999997,2.0,64085.42857142857,101966.31137902799,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,230221.0,41.0,110426.5,103172.0643136988,231352.0,15284.0,160591.5,85021.27905853922,0.0,0.0,8835.0,5.0,0.0,124436619.71830986,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14914,80,6,2026-05-07 10:00:36,657014.0,15399.976256213718,27.396676478735614,15.220375821519784,12.176300657215828,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38647.882352941175,235737.0,3.0,80101.02103768889,657014.0,236231.0,7.0,73001.55555555556,98198.62239372145,457484.0,260247.0,3.0,65354.857142857145,104577.36079972918,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,231148.0,46.0,111844.0,103017.48104812115,235687.0,15009.0,161692.0,86076.54080526238,0.0,0.0,8835.0,5.0,0.0,128043478.26086956,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14918,80,6,2026-05-07 10:00:36,654921.0,15449.191581885449,27.48423092250821,15.269017179171229,12.215213743336983,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38524.76470588235,251973.0,3.0,81804.57360688008,654921.0,253067.0,8.0,72769.0,101069.58122886322,455790.0,265578.0,3.0,65112.857142857145,104627.80617766493,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,248475.0,53.0,111869.0,108997.15239399606,251928.0,6462.0,161612.0,92708.98949670415,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14924,80,6,2026-05-07 10:00:36,669202.0,15119.500539448478,26.89770801641358,14.943171120229767,11.954536896183814,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39364.82352941176,237891.0,3.0,83245.14761639108,669202.0,238343.0,16.0,74355.77777777778,102557.80789364902,464018.0,250580.00000000003,3.0,66288.28571428571,105159.08263159377,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,236500.0,62.0,115134.0,109963.21464016955,237846.0,9736.0,166383.5,91247.56955256397,0.0,0.0,8835.0,5.0,0.0,144836065.5737705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14938,80,6,2026-05-07 10:00:36,660358.0,15421.937797376575,28.77227201003092,16.657631163702113,12.11464084632881,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,36686.555555555555,222990.0,3.0,79716.85834684754,660358.0,223029.0,10.0,66035.8,97595.00063507353,450648.0,227164.0,3.0,64378.28571428572,101664.47644610787,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,222944.0,39.0,110108.75,106142.75506923447,222951.0,5798.0,162507.0,90618.50425547753,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,14942,80,6,2026-05-07 10:00:36,672933.0,15035.672199163959,26.748576752811942,14.860320418228858,11.888256334583087,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39584.294117647056,226023.0,3.0,83519.09030787315,672933.0,226517.0,24.0,74770.33333333333,102837.53361059917,456348.0,238601.0,3.0,65192.57142857143,103091.8251724537,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,225938.0,35.0,147717.66666666666,104488.60597000783,225974.0,216465.0,219877.66666666666,4321.019967039675,0.0,0.0,8835.0,5.0,0.0,133863636.36363636,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14952,80,6,2026-05-07 10:00:36,669108.0,15121.624610675704,26.901486755501352,14.945270419722974,11.956216335778379,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39359.294117647056,232429.0,2.0,83952.9714884293,669108.0,232478.0,25.0,74345.33333333333,103650.35911713529,463133.0,232504.0,2.0,66161.85714285714,104467.2449094911,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,232378.0,49.0,151759.0,107345.66835229077,232380.0,205845.0,220368.33333333334,10977.489340565182,0.0,0.0,8835.0,5.0,0.0,131865671.64179105,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14956,80,6,2026-05-07 10:00:36,673227.0,15029.106081603975,26.736895579054316,14.853830877252397,11.883064701801917,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39601.58823529412,249390.0,3.0,83647.04965160866,673227.0,249431.0,32.0,74803.0,103053.86982221159,461689.0,249468.0,3.0,65955.57142857143,104563.70016250129,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,249332.0,41.0,148607.33333333334,107247.74891913687,249349.0,196466.0,219079.0,22257.959759750367,0.0,0.0,8835.0,5.0,0.0,116250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14962,80,6,2026-05-07 10:00:36,684895.0,14773.067404492658,26.281400798662567,14.600778221479205,11.680622577183364,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,40287.94117647059,241645.0,3.0,85214.66792578858,684895.0,241876.0,23.0,76099.44444444444,105055.13114456841,467660.0,241700.0,3.0,66808.57142857143,105538.38339114508,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,241595.0,231.0,151700.33333333334,107727.20116211235,241414.0,213304.0,223881.0,12485.524338208628,0.0,0.0,8835.0,5.0,0.0,126214285.71428572,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14968,80,6,2026-05-07 10:00:36,687779.0,14711.120868767437,26.171197434059486,14.539554130033048,11.631643304026438,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,40457.58823529412,247016.0,2.0,85296.19883266215,687779.0,247060.0,8.0,76419.88888888889,105278.03595078283,471087.0,247138.0,2.0,67298.14285714286,106073.44800309504,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,246964.0,44.0,115382.5,113161.55366002183,246972.0,6166.0,169522.5,95402.71510156302,0.0,0.0,8835.0,5.0,0.0,122708333.33333333,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14978,80,6,2026-05-07 10:00:36,677744.0,14928.940720980192,26.558700630326495,14.75483368351472,11.803866946811775,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39867.294117647056,244580.0,3.0,84254.4509690139,677744.0,244621.0,7.0,75304.88888888889,103764.88339772378,462744.0,244619.0,3.0,66106.28571428571,104629.67951742167,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,244526.0,41.0,114157.25,109805.20515980788,244539.0,8306.0,167876.5,93325.52192862358,0.0,0.0,8835.0,5.0,0.0,122708333.33333333,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14980,80,6,2026-05-07 10:00:36,665398.0,15205.936897916734,27.051478964469382,15.028599424705213,12.02287953976417,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39141.05882352941,234695.0,3.0,82827.98434776852,665398.0,234746.0,6.0,73933.11111111111,102045.06060281457,450629.0,234744.0,3.0,64375.57142857143,101782.65463070547,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,234650.0,51.0,111956.75,107203.61183135342,234644.0,9809.0,165610.75,90647.70930193162,0.0,0.0,8835.0,5.0,0.0,142500000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14984,80,6,2026-05-07 10:00:36,657479.0,15389.08467038491,27.377300263582562,15.209611257545868,12.167689006036694,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38675.23529411765,227283.0,3.0,80901.98128202054,657479.0,227342.0,21.0,73053.22222222222,99394.88503470251,460716.0,233087.0,3.0,65816.57142857143,103981.68739440496,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,227247.0,59.0,147392.0,104302.62764027886,227224.0,196493.0,212920.66666666666,12635.484012186564,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,14994,80,6,2026-05-07 10:00:36,655307.0,15440.091438058804,27.468041696487298,15.260023164715165,12.208018531772131,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38547.470588235294,242850.0,3.0,81801.8337994633,655307.0,242918.0,30.0,72811.88888888889,100873.61687824407,463107.0,242945.0,3.0,66158.14285714286,104636.57989909453,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,242802.0,68.0,150110.0,107072.2982039083,242782.0,192056.0,214108.66666666666,21231.371275125453,0.0,0.0,8835.0,5.0,0.0,131865671.64179105,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15002,80,6,2026-05-07 10:00:36,656934.0,15401.851631975205,27.400012786672633,15.222229325929241,12.177783460743392,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38643.17647058824,227113.0,3.0,81196.35171044635,656934.0,227157.0,7.0,72992.66666666667,99982.7969024894,454270.0,227196.0,3.0,64895.71428571428,102324.62743461446,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,227055.0,44.0,113211.75,106159.17382962011,227069.0,14615.0,163844.75,86606.11288002423,0.0,0.0,8835.0,5.0,0.0,116250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15006,80,6,2026-05-07 10:00:36,662725.0,15267.267720396847,27.160586970462862,15.089214983590479,12.071371986872382,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38983.82352941176,235238.0,3.0,82231.56920639014,662725.0,235270.0,16.0,73636.11111111111,101246.23260529466,449837.0,235318.0,3.0,64262.42857142857,101607.57570020785,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,235184.0,32.0,110111.0,107080.52858246451,235206.0,5133.0,163309.0,92183.42533503515,0.0,0.0,8835.0,5.0,0.0,117800000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15020,80,6,2026-05-07 10:00:36,641786.0,15765.379737170959,28.046732088266182,15.581517826814546,12.465214261451637,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37752.117647058825,219922.0,2.0,79662.77225454984,641786.0,220261.0,6.0,71309.55555555556,98065.11877218356,445461.0,232826.0,2.0,63637.28571428572,100669.39910095293,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,219838.0,49.0,144042.33333333334,101865.90019672377,219887.0,196192.0,209435.0,9872.70705868794,0.0,0.0,8835.0,5.0,0.0,176700000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15028,80,6,2026-05-07 10:00:37,649627.0,15575.091552537073,27.70820794086453,15.39344885603585,12.31475908482868,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38213.35294117647,215170.0,3.0,80437.65687927746,649627.0,215625.0,8.0,72180.77777777778,98984.29916661618,437938.0,228481.0,3.0,62562.57142857143,98922.14413489478,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,215102.0,69.0,141372.66666666666,99948.37222730988,215126.0,208922.0,211866.66666666666,2542.5270019324385,0.0,0.0,8835.0,5.0,0.0,144836065.5737705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15038,80,6,2026-05-07 10:00:37,632383.0,16104.16472296061,30.04508343835935,17.394521990629094,12.65056144773025,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,35132.38888888889,214615.0,2.0,76314.45233748971,632383.0,215094.0,22.0,63238.3,93441.33159159283,430549.0,229511.0,2.0,61507.0,97416.93855939897,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,214540.0,51.0,138360.0,97967.31516514406,214567.0,200486.0,205587.0,6369.386208000475,0.0,0.0,8835.0,5.0,0.0,135923076.92307693,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15046,80,6,2026-05-07 10:00:37,623803.0,16219.864284076864,28.855263600848346,16.0307020004713,12.824561600377042,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36694.294117647056,220703.0,3.0,77991.182407157,623803.0,221141.0,10.0,69311.44444444444,96211.12027100853,429223.0,229571.0,3.0,61317.57142857143,97163.05411722994,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,220666.0,73.0,107118.5,103112.67738862181,220659.0,8626.0,155708.75,85492.27162257124,0.0,0.0,8835.0,5.0,0.0,147250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15052,80,6,2026-05-07 10:00:37,647123.0,15635.358347640247,27.815423033951813,15.453012796639896,12.362410237311918,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38066.05882352941,224899.0,3.0,80607.31297467086,647123.0,225003.0,11.0,71902.55555555556,99342.67177928583,433730.0,224936.0,3.0,61961.42857142857,97933.91261728805,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,224853.0,104.0,140772.33333333334,100098.78875169047,224795.0,197389.0,211799.33333333334,11233.081213787942,0.0,0.0,8835.0,5.0,0.0,117800000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15056,80,6,2026-05-07 10:00:37,637827.0,15863.235642266633,28.22081849780583,15.678232498781016,12.542585999024814,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37519.23529411765,224512.0,3.0,80606.11467502613,637827.0,224547.0,7.0,70869.66666666667,99682.675043248,430062.0,224572.0,3.0,61437.42857142857,97138.63993261993,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,224454.0,35.0,142149.33333333334,100908.76757524867,224477.0,201982.0,211369.33333333334,9552.902397817232,0.0,0.0,8835.0,5.0,0.0,119391891.8918919,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15058,80,6,2026-05-07 10:00:37,620999.0,16293.101921259133,28.985553921986995,16.103085512214996,12.882468409771997,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36529.35294117647,211173.0,2.0,76565.14482447662,620999.0,211221.0,15.0,68999.88888888889,94138.0799634764,430221.0,218469.0,2.0,61460.142857142855,97045.00482828805,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,211120.0,48.0,138050.33333333334,97638.91197104199,211125.0,190654.0,201595.0,8416.59673898344,0.0,0.0,8835.0,5.0,0.0,122708333.33333333,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15074,80,6,2026-05-07 10:00:37,644427.0,15700.769831183363,27.931790567434327,15.517661426352404,12.414129141081922,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37907.470588235294,215003.0,2.0,80859.55686113142,644427.0,215449.0,7.0,71603.0,99820.42146886689,434287.0,221265.0,2.0,62041.0,97990.04455264102,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,214930.0,43.0,142491.0,100730.83193342543,214959.0,210024.0,212494.66666666666,2014.710290725581,0.0,0.0,8835.0,5.0,0.0,144836065.5737705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15080,80,6,2026-05-07 10:00:37,649357.0,15581.567612268753,27.71972890105135,15.399849389472973,12.319879511578378,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38197.470588235294,224423.0,3.0,80682.96726229852,649357.0,224465.0,8.0,72150.77777777778,99699.5037631446,436690.0,224475.0,3.0,62384.28571428572,98098.65779730452,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,224376.0,42.0,141324.66666666666,100414.48111148555,224381.0,199586.0,212171.66666666666,10126.013573410264,0.0,0.0,8835.0,5.0,0.0,128043478.26086956,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15092,80,6,2026-05-07 10:00:37,650664.0,15550.268648642003,27.664047803474602,15.36891544637478,12.295132357099824,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38274.35294117647,217038.0,3.0,81039.38202898722,650664.0,217120.0,28.0,72296.0,99877.82136412691,433514.0,224525.0,3.0,61930.57142857143,97884.67148618923,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,214222.0,112.0,140937.66666666666,99606.38134287493,216956.0,208408.0,213209.0,3568.4042185081366,0.0,0.0,8835.0,5.0,0.0,147250000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15100,80,6,2026-05-07 10:00:37,678651.0,14908.988567024877,26.523205594628166,14.73511421923787,11.788091375390296,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39920.64705882353,241895.0,2.0,84989.88346990701,678651.0,241971.0,35.0,75405.66666666667,104895.18513682546,436696.0,229448.0,2.0,62385.142857142855,98644.06064870459,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,229308.0,60.0,107897.75,105782.74246391753,241819.0,5500.0,168341.5,95444.81113318837,0.0,0.0,8835.0,5.0,0.0,126214285.71428572,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15110,80,6,2026-05-07 10:00:37,708893.0,14272.957978143388,25.39170227382694,14.106501263237188,11.28520101058975,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,41699.58823529412,284581.0,3.0,89877.54139288886,708893.0,284650.0,10.0,78765.88888888889,111192.36691172692,424255.0,222815.0,3.0,60607.857142857145,95885.47412174077,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,222714.0,57.0,104647.5,101402.5601513591,284512.0,5600.0,175764.25,103916.1649561198,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15122,80,6,2026-05-07 10:00:37,681391.0,14945.89743627374,27.884137007973397,16.14344774145828,11.740689266515114,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,37855.055555555555,262774.0,2.0,83084.44693902452,681391.0,262846.0,28.0,68139.1,101910.71099786322,418556.0,217124.0,2.0,59793.71428571428,94512.73317950986,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,201254.0,61.0,102022.5,99089.1929589196,262702.0,5888.0,167685.5,96742.5394294051,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,73.9090909090909,1171.375,0,11,8,813,9371
